,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_uid,home_team_international_prestige,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_uid,away_team_international_prestige,ATT_diff,DEF_diff,MID_diff,Friendly,team_uid_x,home_ATT_age,home_DEF_age,home_MID_age,home_ATT_ht,home_DEF_ht,home_MID_ht,home_ATT_wt,home_DEF_wt,home_MID_wt,team_uid_y,away_ATT_age,away_DEF_age,away_MID_age,away_ATT_ht,away_DEF_ht,away_MID_ht,away_ATT_wt,away_DEF_wt,away_MID_wt,ATT_age_diff,DEF_age_diff,MID_age_diff,ATT_ht_diff,DEF_ht_diff,MID_ht_diff,ATT_wt_diff,DEF_wt_diff,MID_wt_diff,home_hrva_rwma,home_hrvap_rwma,home_hrva_rmean,home_hrvap_rmean,away_hrva_rwma,away_hrvap_rwma,away_hrva_rmean,away_hrvap_rmean,diff_hrva_rwma,diff_hrvap_rwma,diff_hrva_rmean,diff_hrvap_rmean,hrvo_rwma,hrvop_rwma
737,2013-10-15,Australia,Canada,3,0,Friendly,London,England,1,52,603,106,324,-54,279,W,0,0,0,69,71,70,65,1415,1415-14-157655,11,66,66,65,64,111455,111455-16-158159,5,7,-1,5,1,1415-14-157655,25.0,24.0,27.33333333333333,180.0,186.0,178.33333333333337,77.0,82.0,75.83333333333333,111455-16-158159,23.33333333333333,28.75,27.0,185.33333333333331,184.5,173.25,80.0,78.0,71.75,-3.75,0.6666666666666679,0.3333333333333321,-4.5,0.6666666666666572,5.083333333333343,-1.0,2.0,4.083333333333329,0.1533283853637655,0.19871986033242786,0.272,0.28,-0.15088029515122492,-0.12937972281909477,-0.1,-0.041666666666666664,0.3042086805149904,0.32809958315152266,0.372,0.3216666666666667,0.12444935408456313,-0.050473712150017766
738,2013-10-15,Belgium,Wales,1,1,FIFA World Cup qualification,Brussels,Belgium,0,6,1159,51,606,-45,553,D,1,1,0,81,80,80,79,1325,1325-14-157655,10,73,70,75,72,1367,1367-14-157655,8,8,9,5,0,1325-14-157655,20.0,25.0,23.6,190.0,189.4,182.4,94.0,84.6,75.6,1367-14-157655,23.5,26.8,23.5,186.0,184.8,178.5,86.5,79.8,70.5,-6.800000000000002,1.5,0.10000000000000142,5.199999999999988,3.4000000000000057,3.9000000000000057,14.200000000000005,-1.9000000000000057,5.099999999999994,0.31988871167603217,0.32960384354965894,0.043478260869565216,0.04891304347826087,-0.18003735697555848,-0.2271550338743109,-0.11235955056179775,-0.13764044943820225,0.4999260686515906,0.5567588774239698,0.15583781143136297,0.18655349291646312,0.3074459678348202,0.3442220447044809
739,2013-10-15,Bulgaria,Czech Republic,0,1,FIFA World Cup qualification,Sofia,Bulgaria,0,64,549,33,738,31,-189,L,2,1,0,68,66,69,65,1327,1327-14-157655,10,74,73,74,73,1330,1330-14-157655,14,-7,-8,-5,0,1327-14-157655,24.0,28.4,22.8,190.0,181.6,181.0,88.0,73.8,72.8,1330-14-157655,22.5,27.2,27.25,181.0,185.0,179.25,72.5,80.6,70.25,-3.1999999999999997,5.899999999999999,-4.449999999999998,5.0,0.5999999999999943,1.75,7.400000000000006,1.2999999999999972,2.549999999999997,-0.009146410769368472,0.05676466341037998,0.07291666666666667,0.11979166666666667,0.11467724389946723,0.13437110616532896,0.24347826086956523,0.25217391304347825,-0.12382365466883571,-0.07760644275494899,-0.17056159420289857,-0.13238224637681156,-0.7192332268370607,-0.5796485623003196
740,2013-10-15,Chile,Ecuador,2,1,FIFA World Cup qualification,Santiago,Chile,0,16,967,20,851,-4,116,W,0,1,0,76,76,75,71,111459,111459-14-157655,10,72,72,73,67,111465,111465-14-157655,7,9,-1,2,0,111459-14-157655,23.5,25.75,26.2,173.0,178.5,173.6,66.0,77.75,70.4,111465-14-157655,24.0,26.75,29.25,179.33333333333337,182.5,177.25,77.0,75.0,73.5,-3.25,1.75,-3.0500000000000007,-9.5,-0.8333333333333428,-3.6500000000000057,-9.0,0.75,-3.0999999999999943,0.21536724136799085,0.23153076177965873,0.15384615384615385,0.1673076923076923,0.07624723992370816,0.07125356414318593,-0.072,-0.064,0.1391200014442827,0.1602771976364728,0.22584615384615386,0.2313076923076923,0.04088154479819656,0.050767108861673606
741,2013-10-15,Costa Rica,Mexico,2,1,FIFA World Cup qualification,San José,Costa Rica,0,34,733,21,837,13,-104,W,0,1,0,73,69,73,73,1383,1383-08-155359,3,75,79,73,74,1386,1386-14-157655,15,-5,-6,0,0,1383-08-155359,28.0,29.83333333333333,26.75,179.0,180.0,182.0,70.0,76.33333333333333,77.75,1386-14-157655,27.0,26.5,23.66666666666667,177.0,181.0,175.0,66.0,71.83333333333333,69.66666666666667,1.5,2.833333333333332,3.083333333333332,-2.0,3.0,7.0,-1.8333333333333288,10.333333333333329,8.083333333333329,0.17183838025439152,0.19648669454524054,0.060240963855421686,0.08734939759036145,0.2196258112488696,0.21038347296983545,0.291005291005291,0.2830687830687831,-0.047787430994478075,-0.013896778424594913,-0.2307643271498693,-0.19571938547842163,-0.571810046526541,-0.5424084913131183
742,2013-10-15,England,Poland,2,0,FIFA World Cup qualification,London,England,0,17,947,65,539,-48,408,W,0,1,0,80,83,79,79,1318,1318-14-157655,17,75,77,73,74,1353,1353-14-157655,11,9,2,6,0,1318-14-157655,22.5,27.8,28.0,178.5,184.8,182.5,75.25,80.0,75.0,1353-14-157655,25.0,28.4,24.0,179.5,187.8,182.5,69.0,82.2,79.25,-5.899999999999999,2.8000000000000007,4.0,-9.300000000000011,5.300000000000012,0.0,-6.950000000000002,11.0,-4.25,0.4728967197844316,0.44970974791969714,0.4396551724137931,0.41379310344827586,0.168811311168801,0.10519792141022975,0.20863309352517986,0.16906474820143885,0.3040854086156306,0.3445118265094674,0.23102207888861323,0.244728355246837,0.5566197411429376,0.5833960552712404
743,2013-10-15,France,Finland,3,0,FIFA World Cup qualification,Saint-Denis,France,0,25,812,55,591,-30,221,W,0,1,0,81,82,80,80,1335,1335-14-157655,18,69,67,71,69,1334,1334-14-157655,6,13,13,9,0,1335-14-157655,23.5,25.6,25.25,181.5,183.4,175.75,73.5,76.6,70.0,1334-14-157655,23.0,27.6,26.6,180.0,183.4,178.2,78.0,78.4,72.6,-4.100000000000001,2.6000000000000014,-1.3500000000000014,-1.9000000000000057,3.4000000000000057,-2.4499999999999886,-4.900000000000006,-1.4000000000000057,-2.5999999999999943,0.2163798138962791,0.21123517682952064,0.3435114503816794,0.3053435114503817,0.07610624794419886,0.14455691167890347,-0.01818181818181818,0.03636363636363636,0.14027356595208024,0.06667826515061717,0.3616932685634976,0.2689798750867453,1.0,1.048415474937891
744,2013-10-15,Norway,Iceland,1,1,FIFA World Cup qualification,Oslo,Norway,0,40,699,53,599,-13,100,D,1,1,0,72,71,73,70,1352,1352-14-157655,9,72,72,74,69,1341,1341-18-158904,2,2,-2,-1,0,1352-14-157655,23.0,24.8,26.0,182.0,183.4,177.25,77.0,78.2,72.75,1341-18-158904,25.0,30.8,28.6,190.0,189.6,181.6,85.0,80.8,76.4,-7.800000000000002,-0.1999999999999993,-2.6000000000000014,-7.599999999999994,-6.599999999999994,-4.349999999999993,-3.799999999999997,-6.799999999999998,-3.6500000000000057,0.055220491858706186,0.07350141536588377,0.1388888888888889,0.1550925925925926,-0.0996636581516286,-0.09638840140354067,-0.25842696629213485,-0.2556179775280899,0.1548841500103348,0.16988981676942444,0.39731585518102375,0.41071057012068246,0.20618210708170837,0.229840070556735
745,2013-10-15,Panama,USA,2,3,FIFA World Cup qualification,Panama City,Panama,0,36,727,13,996,23,-269,L,2,1,0,69,68,68,68,111475,111475-18-158904,1,74,75,74,73,1387,1387-14-157655,12,-5,-7,-6,0,111475-18-158904,36.0,27.0,26.4,187.0,182.8,180.0,83.0,77.8,74.8,1387-14-157655,26.33333333333333,27.0,29.0,183.0,186.8,184.0,78.33333333333333,81.2,78.66666666666667,9.0,0.6666666666666679,-2.6000000000000014,0.19999999999998866,-0.19999999999998866,-4.0,1.7999999999999972,-0.5333333333333314,-3.866666666666674,0.13636674349702682,0.13335738454999232,0.03333333333333333,0.051666666666666666,0.4358237965501208,0.3528492962634417,0.3132530120481928,0.23343373493975902,-0.299457053053094,-0.21949191171344937,-0.27991967871485945,-0.18176706827309236,-0.7152886501800034,-0.5695524152996044
746,2013-10-15,Paraguay,Colombia,1,2,FIFA World Cup qualification,Asunción,Paraguay,0,42,673,5,1180,37,-507,L,2,1,0,74,78,73,70,1375,1375-14-157655,8,77,77,78,75,111109,111109-14-157655,6,3,-7,-5,0,1375-14-157655,29.0,32.8,29.0,189.0,181.8,175.8,81.0,79.2,69.6,111109-14-157655,27.0,28.0,25.0,182.5,180.4,180.25,82.5,77.4,76.0,1.0,5.799999999999998,4.0,8.599999999999994,-0.6999999999999886,-4.449999999999988,3.5999999999999943,-3.299999999999997,-6.400000000000006,-0.0281542193705938,-0.0036805389855756225,0.023076923076923078,0.07307692307692308,0.26318295092017086,0.2550784613987051,0.1652892561983471,0.1797520661157025,-0.29133717029076467,-0.25875900038428074,-0.14221233312142403,-0.10667514303877941,-0.1917827486532149,-0.16202632797935418
747,2013-10-15,Peru,Bolivia,1,1,FIFA World Cup qualification,Lima,Peru,0,35,732,62,555,-27,177,D,1,1,0,72,77,69,70,111108,111108-14-157655,6,63,69,55,63,111451,111451-14-157655,2,14,1,14,0,111108-14-157655,28.0,25.4,28.25,182.0,181.6,177.25,78.5,72.8,75.25,111451-14-157655,26.5,25.83333333333333,23.33333333333333,184.0,178.66666666666663,178.66666666666663,77.0,77.0,71.66666666666667,2.1666666666666683,-1.1000000000000014,4.916666666666668,3.3333333333333433,-2.4000000000000057,-1.4166666666666572,1.5,-4.200000000000003,3.5833333333333286,-0.07570548147459481,-0.050516052143084765,-0.11214953271028037,-0.10046728971962617,-0.3597076648444838,-0.37772309344185023,-0.37209302325581395,-0.3691860465116279,0.28400218336988897,0.3272070412987655,0.25994349054553356,0.26871875679200175,0.021483874403093694,0.03269873738103198
748,2013-10-15,Scotland,Croatia,2,0,FIFA World Cup qualification,Glasgow,Scotland,0,63,551,10,1051,53,-500,W,0,1,0,72,75,71,70,1359,1359-14-157655,9,80,80,82,78,1328,1328-18-159068,6,-3,-10,-11,0,1359-14-157655,26.0,28.8,26.2,178.0,187.2,176.2,72.0,79.8,72.8,1328-18-159068,31.0,28.2,27.0,190.0,185.8,181.2,85.0,79.6,74.4,-2.1999999999999997,-2.1999999999999997,-0.8000000000000007,-7.800000000000012,-2.800000000000012,-5.0,-7.599999999999994,-5.200000000000003,-1.6000000000000083,-0.028334739647588078,-0.0016071883514423614,0.0,0.005813953488372093,0.332583285045544,0.3399088899975904,0.39473684210526316,0.40350877192982454,-0.3609180246931321,-0.34151607834903275,-0.39473684210526316,-0.39769481844145244,0.28076677316293924,0.2815654952076677
749,2013-10-15,Sweden,Germany,3,5,FIFA World Cup qualification,Solna,Sweden,0,22,836,3,1261,19,-425,L,2,1,0,75,81,73,72,1363,1363-14-157655,11,84,82,85,81,1337,1337-14-157655,19,0,-10,-12,0,1363-14-157655,28.5,27.5,24.6,189.5,185.25,182.4,84.5,81.75,75.8,1337-14-157655,35.0,25.0,25.66666666666667,184.0,191.5,181.66666666666663,84.0,86.25,74.66666666666667,3.5,-7.5,-1.0666666666666664,-2.0,1.25,0.7333333333333485,-1.75,-2.25,1.1333333333333258,0.4043484531616231,0.3998277520931394,0.24060150375939848,0.2650375939849624,0.5184851467828218,0.5010958692558937,0.4647887323943662,0.4278169014084507,-0.11413669362119866,-0.10126811716275425,-0.2241872286349677,-0.16277930742348828,-0.26236501247006644,-0.24210411952344807
750,2013-10-15,Switzerland,Slovenia,1,0,FIFA World Cup qualification,Berne,Switzerland,0,14,992,29,754,-15,238,W,0,1,0,77,74,77,76,1364,1364-14-157655,11,72,70,73,71,1361,1361-14-157655,10,3,6,4,0,1364-14-157655,21.0,25.0,25.16666666666667,191.0,185.5,180.5,81.0,81.25,76.83333333333333,1361-14-157655,25.66666666666667,28.8,23.0,184.0,185.0,185.0,74.0,79.8,76.66666666666667,-7.800000000000002,-0.6666666666666679,2.1666666666666683,6.0,1.5,-4.5,1.2000000000000028,7.25,0.1666666666666572,0.3375922109501659,0.331211030155641,0.2,0.1595238095238095,0.01909060727450416,-0.008779044369060476,-0.09574468085106383,-0.11702127659574468,0.3185016036756617,0.3399900745247015,0.29574468085106387,0.2765450861195542,0.5362774842801461,0.580071027935844
751,2013-10-15,Turkey,Netherlands,0,2,FIFA World Cup qualification,Istanbul,Turkey,0,48,613,9,1058,39,-445,L,2,1,0,78,76,79,76,1365,1365-14-157655,14,79,84,76,75,105035,105035-14-157655,17,1,-8,3,0,1365-14-157655,26.5,25.0,25.0,184.5,180.4,178.75,82.5,74.0,72.25,105035-14-157655,29.0,23.4,26.8,187.0,185.6,175.6,71.0,79.4,72.8,3.1000000000000014,-4.0,-1.8000000000000007,-1.0999999999999943,-6.599999999999994,3.1500000000000057,3.0999999999999943,3.0,-0.5499999999999972,0.1255112241996069,0.11716282462074729,0.1794871794871795,0.202991452991453,0.4744386214341667,0.4721386512423529,0.48484848484848486,0.4602272727272727,-0.3489273972345598,-0.3549758266216056,-0.30536130536130535,-0.2572358197358197,-0.29345968576842,-0.1869644001506317
752,2013-10-15,Uruguay,Argentina,3,2,FIFA World Cup qualification,Montevideo,Uruguay,0,7,1126,2,1263,5,-137,W,0,1,0,77,84,75,76,1377,1377-14-157655,12,82,84,80,80,1369,1369-14-157655,18,4,-8,-5,0,1377-14-157655,30.0,28.2,27.0,182.0,183.8,176.75,74.5,76.6,74.75,1369-14-157655,25.33333333333333,27.5,26.0,175.0,183.5,178.5,74.33333333333333,81.5,73.5,2.5,2.8666666666666667,1.0,-1.5,8.800000000000011,-1.75,-7.0,2.2666666666666657,1.25,0.1755666665566922,0.24813163523572726,0.16,0.226,0.5124241059948826,0.5387739123150018,0.41605839416058393,0.4397810218978102,-0.33685743943819046,-0.2906422770792746,-0.25605839416058396,-0.2137810218978102,-0.4035175088974814,-0.36286654456040374
753,2013-11-14,Belgium,Colombia,0,2,Friendly,Brussels,Belgium,0,5,1175,4,1178,1,-3,L,2,1,0,81,80,80,79,1325,1325-14-157655,10,77,77,78,75,111109,111109-14-157655,6,5,2,2,1,1325-14-157655,20.0,25.0,23.6,190.0,189.4,182.4,94.0,84.6,75.6,111109-14-157655,27.0,28.0,25.0,182.5,180.4,180.25,82.5,77.4,76.0,-8.0,-2.0,-1.3999999999999986,9.599999999999994,6.900000000000006,2.1500000000000057,16.599999999999994,2.0999999999999943,-0.4000000000000057,0.3073440563161754,0.30687428105749304,0.043010752688172046,0.0456989247311828,0.2920777373076605,0.294094992525528,0.1721311475409836,0.1885245901639344,0.015266319008514884,0.012779288531965027,-0.12912039485281157,-0.1428256654327516,1.0,0.75
754,2013-11-15,Argentina,Ecuador,0,0,Friendly,East Rutherford,USA,1,3,1266,22,862,-19,404,D,1,0,0,82,84,80,80,1369,1369-14-157655,18,72,72,73,67,111465,111465-14-157655,7,17,8,7,1,1369-14-157655,25.33333333333333,27.5,26.0,175.0,183.5,178.5,74.33333333333333,81.5,73.5,111465-14-157655,24.0,26.75,29.25,179.33333333333337,182.5,177.25,77.0,75.0,73.5,-1.416666666666668,3.5,-3.25,-7.5,4.166666666666656,1.25,-0.6666666666666714,4.5,0.0,0.4531133567401813,0.48823375889088405,0.4057971014492754,0.4311594202898551,0.0340414652171092,0.03904754156822836,-0.07936507936507936,-0.06944444444444445,0.41907189152307206,0.4491862173226557,0.48516218081435475,0.5006038647342995,0.2846013652935614,0.28447401012664464
755,2013-11-15,Czech Republic,Canada,2,0,Friendly,Olomouc,Czech Republic,0,27,783,111,296,-84,487,W,0,1,0,74,73,74,73,1330,1330-14-157655,14,66,66,65,64,111455,111455-16-158159,5,9,7,9,1,1330-14-157655,22.5,27.2,27.25,181.0,185.0,179.25,72.5,80.6,70.25,111455-16-158159,23.33333333333333,28.75,27.0,185.33333333333331,184.5,173.25,80.0,78.0,71.75,-6.25,3.8666666666666667,0.25,-3.5,-0.3333333333333428,6.0,-5.5,0.5999999999999943,-1.5,0.14939865205188177,0.17812487381959866,0.25,0.2607758620689655,-0.18417915549356836,-0.16352174408595777,-0.1,-0.044444444444444446,0.33357780754545013,0.3416466179055564,0.35,0.30522030651341,1.0,0.75
756,2013-11-15,Denmark,Norway,2,1,Friendly,Herning,Denmark,0,26,824,47,632,-21,192,W,0,1,0,73,71,74,74,1331,1331-14-157655,12,72,71,73,70,1352,1352-14-157655,9,1,3,1,1,1331-14-157655,27.5,28.8,27.25,181.5,186.8,180.0,81.0,79.4,75.75,1352-14-157655,23.0,24.8,26.0,182.0,183.4,177.25,77.0,78.2,72.75,2.6999999999999997,5.800000000000002,1.25,-1.9000000000000057,4.800000000000012,2.75,2.799999999999997,2.4000000000000057,3.0,0.09648642096672018,0.07934823544594831,0.1574074074074074,0.15046296296296297,0.05305498237405075,0.06081508535153363,0.13761467889908258,0.15137614678899083,0.04343143859266943,0.018533150094414676,0.019792728508324836,-0.0009131838260278691,0.3187318915638655,0.33010778547061437
757,2013-11-15,England,Chile,0,2,Friendly,London,England,0,10,1080,12,1051,-2,29,L,2,1,0,80,83,79,79,1318,1318-14-157655,17,76,76,75,71,111459,111459-14-157655,10,12,3,4,1,1318-14-157655,22.5,27.8,28.0,178.5,184.8,182.5,75.25,80.0,75.0,111459-14-157655,23.5,25.75,26.2,173.0,178.5,173.6,66.0,77.75,70.4,-3.25,4.300000000000002,1.8000000000000007,0.0,11.800000000000011,8.900000000000006,-2.5,14.0,4.599999999999994,0.4935674366556304,0.4614858362365718,0.4444444444444444,0.4166666666666667,0.24613715347125217,0.25186288876872165,0.16030534351145037,0.1717557251908397,0.24743028318437824,0.20962294746785015,0.28413910093299405,0.24491094147582698,0.11954009848033256,0.10295318509566319
758,2013-11-15,Greece,Romania,3,1,FIFA World Cup qualification,Piraeus,Greece,0,15,983,29,767,-14,216,W,0,1,0,74,74,72,75,1338,1338-14-157655,13,72,73,71,72,1356,1356-14-157655,10,2,2,1,0,1338-14-157655,28.0,26.2,29.0,180.5,186.6,185.0,82.5,81.4,80.25,1356-14-157655,27.0,26.2,26.0,185.0,183.8,177.4,80.0,76.8,74.0,1.8000000000000007,-0.8000000000000007,3.0,-3.300000000000012,1.5999999999999943,7.599999999999994,5.700000000000002,1.4000000000000057,6.25,0.4240678945012552,0.4344172575195622,0.25833333333333336,0.27708333333333335,0.19531922385075812,0.19699042258681068,0.22641509433962265,0.23349056603773585,0.2287486706504971,0.23742683493275155,0.03191823899371071,0.043592767295597495,-0.16500599705119193,-0.1613114707137168
759,2013-11-15,Iceland,Croatia,0,0,FIFA World Cup qualification,Reykjavík,Iceland,0,46,633,18,901,28,-268,D,1,1,0,72,72,74,69,1341,1341-18-158904,2,80,80,82,78,1328,1328-18-159068,6,-6,-11,-8,0,1341-18-158904,25.0,30.8,28.6,190.0,189.6,181.6,85.0,80.8,76.4,1328-18-159068,31.0,28.2,27.0,190.0,185.8,181.2,85.0,79.6,74.4,-3.1999999999999997,-0.1999999999999993,1.6000000000000014,4.199999999999989,-0.4000000000000057,0.4000000000000057,5.400000000000006,-4.200000000000003,2.0,-0.09575527782177581,-0.08280453703770485,-0.25555555555555554,-0.25,0.28032210469378044,0.2971649011554912,0.3826086956521739,0.3934782608695652,-0.3760773825155562,-0.37996943819319606,-0.6381642512077295,-0.6434782608695653,-1.0,-1.01
760,2013-11-15,Italy,Germany,1,1,Friendly,Milan,Italy,0,8,1136,2,1311,6,-175,D,1,1,0,82,80,82,80,1343,1343-14-157655,19,84,82,85,81,1337,1337-14-157655,19,-1,-2,-3,1,1343-14-157655,24.0,27.0,27.5,185.0,186.0,176.5,80.0,77.6,71.75,1337-14-157655,35.0,25.0,25.66666666666667,184.0,191.5,181.66666666666663,84.0,86.25,74.66666666666667,-1.0,-8.0,1.833333333333332,-6.5,2.0,-5.166666666666657,-6.25,-6.400000000000006,-2.9166666666666714,0.22430287759489767,0.2084002960929845,0.3235294117647059,0.31985294117647056,0.5373680822031033,0.530464658696839,0.46853146853146854,0.43356643356643354,-0.31306520460820564,-0.3220643626038545,-0.14500205676676264,-0.11371349238996298,0.2588426327024223,0.3090240474921573
761,2013-11-15,Korea Republic,Switzerland,2,1,Friendly,Seoul,Korea Republic,0,56,569,7,1138,49,-569,W,0,1,0,71,70,71,69,974,974-14-157655,12,77,74,77,76,1364,1364-14-157655,11,-6,-5,-6,1,974-14-157655,23.5,24.8,23.75,182.5,184.6,183.25,75.5,76.8,73.0,1364-14-157655,21.0,25.0,25.16666666666667,191.0,185.5,180.5,81.0,81.25,76.83333333333333,-1.5,3.8000000000000007,-1.416666666666668,-3.0,-6.400000000000006,2.75,-5.75,-4.200000000000003,-3.8333333333333286,0.13233328014372972,0.027945015118623972,0.23270440251572327,0.16666666666666666,0.3635689869913412,0.3476341270122859,0.20754716981132076,0.1650943396226415,-0.2312357068476115,-0.31968911189366195,0.02515723270440251,0.0015723270440251569,-1.0,-1.0
762,2013-11-15,Portugal,Sweden,1,0,FIFA World Cup qualification,Lisbon,Portugal,0,14,1036,25,850,-11,186,W,0,1,0,80,82,79,80,1354,1354-14-157655,16,75,81,73,72,1363,1363-14-157655,11,10,-1,6,0,1354-14-157655,29.0,28.0,27.25,183.5,183.2,176.25,77.0,77.8,67.5,1363-14-157655,28.5,27.5,24.6,189.5,185.25,182.4,84.5,81.75,75.8,1.5,-0.5,2.6499999999999986,-1.75,-6.300000000000012,-6.150000000000006,-4.75,-6.700000000000002,-8.299999999999997,0.32578637047341585,0.28819724883923226,0.37209302325581395,0.3313953488372093,0.34927596480234374,0.3351286245600751,0.23134328358208955,0.2537313432835821,-0.023489594328927887,-0.04693137572084283,0.1407497396737244,0.07766400555362718,-0.0643738756384646,-0.047514014403418736
763,2013-11-15,Russia,Serbia,1,1,Friendly,Dubai,United Arab Emirates,1,19,874,28,778,-9,96,D,1,0,0,77,78,77,75,1357,1357-14-157655,12,78,75,79,76,110082,110082-13-157186,6,2,0,-2,1,1357-14-157655,22.0,29.2,28.2,183.0,182.4,179.6,78.0,76.2,75.6,110082-13-157186,23.0,25.8,21.6,187.0,187.6,185.6,82.0,83.2,76.0,-3.8000000000000007,6.199999999999998,6.599999999999998,-4.599999999999994,-4.599999999999994,-6.0,-5.200000000000003,-5.799999999999998,-0.4000000000000057,0.3450676192012108,0.33916124284449406,0.28431372549019607,0.2867647058823529,0.04693429576087959,0.08376122875259409,0.08928571428571429,0.14732142857142858,0.2981333234403312,0.25540001409189994,0.19502801120448177,0.13944327731092435,0.37545585091084166,0.29443897813032804
764,2013-11-15,Scotland,USA,0,0,Friendly,Glasgow,Scotland,0,35,715,13,1040,22,-325,D,1,1,0,72,75,71,70,1359,1359-14-157655,9,74,75,74,73,1387,1387-14-157655,12,2,-5,-3,1,1359-14-157655,26.0,28.8,26.2,178.0,187.2,176.2,72.0,79.8,72.8,1387-14-157655,26.33333333333333,27.0,29.0,183.0,186.8,184.0,78.33333333333333,81.2,78.66666666666667,-1.0,2.466666666666669,-2.8000000000000007,-8.800000000000011,4.199999999999989,-7.800000000000012,-9.200000000000003,1.4666666666666686,-5.866666666666673,0.011992112887622062,0.027867603348621955,0.0,0.005813953488372093,0.457948353549094,0.388031676803623,0.31736526946107785,0.23952095808383234,-0.44595624066147194,-0.360164073455001,-0.31736526946107785,-0.23370700459546023,0.1987294967521154,0.32937842436552817
765,2013-11-15,Turkey,Northern Ireland,1,0,Friendly,Adana,Turkey,0,40,670,90,399,-50,271,W,0,1,0,78,76,79,76,1365,1365-14-157655,14,68,68,67,68,110081,110081-14-157655,5,8,8,12,1,1365-14-157655,26.5,25.0,25.0,184.5,180.4,178.75,82.5,74.0,72.25,110081-14-157655,26.0,27.6,27.0,178.0,182.6,177.4,64.0,77.6,73.0,-1.1000000000000014,-1.0,-2.0,1.9000000000000057,2.4000000000000057,1.3499999999999943,4.900000000000006,10.0,-0.75,0.08137352903852009,0.06354859608953616,0.1694915254237288,0.1906779661016949,-0.3825698333808716,-0.37656287399830973,-0.23255813953488372,-0.23546511627906977,0.46394336241939166,0.4401114700878459,0.4020496649586125,0.4261430823807647,0.0628380320809517,0.0627921016419614
766,2013-11-16,Netherlands,Japan,2,2,Friendly,Genk,Belgium,1,8,1136,44,634,-36,502,D,1,0,0,79,84,76,75,105035,105035-14-157655,17,75,76,77,74,1411,1411-17-158729,5,10,-1,-1,1,105035-14-157655,29.0,23.4,26.8,187.0,185.6,175.6,71.0,79.4,72.8,1411-17-158729,26.0,27.6,27.2,182.0,182.2,174.6,71.0,75.4,65.8,1.3999999999999986,-2.6000000000000014,-0.3999999999999986,4.800000000000012,3.5999999999999943,1.0,-4.400000000000006,8.400000000000006,7.0,0.4950488715740114,0.5026430178603118,0.48872180451127817,0.46616541353383456,0.18186173220136195,0.1436966954261864,0.33714285714285713,0.2785714285714286,0.3131871393726494,0.35894632243412544,0.15157894736842104,0.18759398496240598,1.0,0.88
767,2013-11-16,Wales,Finland,1,1,Friendly,Cardiff,Wales,0,44,634,63,538,-19,96,D,1,1,0,73,70,75,72,1367,1367-14-157655,8,69,67,71,69,1334,1334-14-157655,6,1,5,4,1,1367-14-157655,23.5,26.8,23.5,186.0,184.8,178.5,86.5,79.8,70.5,1334-14-157655,23.0,27.6,26.6,180.0,183.4,178.2,78.0,78.4,72.6,-4.100000000000001,3.8000000000000007,-3.1000000000000014,2.5999999999999943,4.800000000000012,0.30000000000001137,8.099999999999994,1.7999999999999972,-2.0999999999999943,-0.17297706846643654,-0.20844307176085994,-0.1111111111111111,-0.13333333333333333,0.03390600292671462,0.10947624847575545,-0.03636363636363636,0.022727272727272728,-0.20688307139315115,-0.3179193202366154,-0.07474747474747474,-0.15606060606060607,-0.1348177804790341,-0.1592728788267929
768,2013-11-17,Cameroon,Tunisia,4,1,FIFA World Cup qualification,Yaoundé,Cameroon,0,59,554,47,632,12,-78,W,0,1,0,76,76,72,76,1395,1395-14-157655,12,73,75,71,71,1391,1391-09-155725,3,5,1,1,0,1395-14-157655,32.0,27.4,25.4,180.0,184.2,183.4,75.0,83.6,77.0,1391-09-155725,27.0,26.4,24.8,190.0,185.8,182.4,86.0,78.8,71.8,5.600000000000001,0.3999999999999986,0.5999999999999979,-5.800000000000012,-5.800000000000012,1.0,-3.799999999999997,-2.4000000000000057,5.200000000000003,0.14095133796839684,0.21278066319976685,0.21495327102803738,0.2733644859813084,0.20124018436445817,0.1863296159800444,0.23015873015873015,0.1865079365079365,-0.06028884639606133,0.02645104721972244,-0.015205459130692767,0.0868565494733719,0.26272494617753084,0.3668838404841242
769,2013-11-18,Italy,Nigeria,2,2,Friendly,London,England,1,8,1136,33,724,-25,412,D,1,0,0,82,80,82,80,1343,1343-14-157655,19,75,75,75,73,1393,1393-09-155725,4,7,5,7,1,1343-14-157655,24.0,27.0,27.5,185.0,186.0,176.5,80.0,77.6,71.75,1393-09-155725,21.0,22.6,21.2,183.0,188.2,179.0,80.0,82.2,72.4,1.3999999999999986,6.0,6.300000000000002,-3.1999999999999886,3.0,-2.5,-2.200000000000003,-2.4000000000000057,-0.6500000000000057,0.21550668631666464,0.19042381389325605,0.32592592592592595,0.32037037037037036,0.31474308432484466,0.3262462688168079,0.325,0.34791666666666665,-0.09923639800818002,-0.13582245492355186,0.0009259259259259411,-0.02754629629629629,1.0,1.0
