,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_url,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_url
138,2014-11-08 00:00:00.000000,Austria,Hungary,1,2,Friendly,Vienna,Austria,0,29,810,50,561,-21,249,L,2,1,0,74,71,74,74,1322,/team/1322/austria/fifa15_15/,69,70,72,66,1886,/team/1886/hungary/fifa15_15/
139,2015-01-31 00:00:00.000000,Italy,Switzerland,3,1,Friendly,Turin,Italy,0,11,1103,12,1091,-1,12,W,0,1,0,79,79,79,77,1343,/team/1343/italy/fifa15_15/,77,76,77,78,1364,/team/1364/switzerland/fifa15_15/
140,2015-05-02 00:00:00.000000,Hungary,Austria,2,5,Friendly,Budapest,Hungary,0,43,665,25,891,18,-226,L,2,1,0,69,70,72,66,1886,/team/1886/hungary/fifa15_15/,74,71,74,74,1322,/team/1322/austria/fifa15_15/
141,2015-05-30 00:00:00.000000,Austria,Hungary,1,2,Friendly,Vienna,Austria,0,25,891,43,665,-18,226,L,2,1,0,74,71,74,74,1322,/team/1322/austria/fifa15_15/,69,70,72,66,1886,/team/1886/hungary/fifa15_15/
142,2015-06-06 00:00:00.000000,Denmark,Sweden,2,0,Friendly,Copenhagen,Denmark,0,29,808,39,737,-10,71,W,0,1,0,74,75,72,74,1331,/team/1331/denmark/fifa15_15/,74,80,75,72,1363,/team/1363/sweden/fifa15_15/
143,2015-06-27 00:00:00.000000,Norway,Sweden,1,1,Friendly,Kristiania,Norway,0,64,528,39,737,25,-209,D,1,1,0,71,69,72,70,1352,/team/1352/norway/fifa15_17/,74,80,75,72,1363,/team/1363/sweden/fifa15_17/
144,2015-07-18 00:00:00.000000,Uruguay,Argentina,2,3,Copa Premio Honor Uruguayo,Montevideo,Uruguay,0,13,1036,1,1473,12,-437,L,2,1,0,76,75,74,77,1377,/team/1377/uruguay/fifa15_14/,82,86,80,81,1369,/team/1369/argentina/fifa15_14/
145,2015-08-15 00:00:00.000000,Argentina,Uruguay,2,1,Copa Lipton,Buenos Aires,Argentina,0,1,1425,18,988,-17,437,W,0,1,0,82,86,80,81,1369,/team/1369/argentina/fifa15_14/,76,75,74,77,1377,/team/1377/uruguay/fifa15_14/
146,2015-09-12 00:00:00.000000,Uruguay,Argentina,2,0,Copa Newton,Montevideo,Uruguay,0,18,1002,1,1442,17,-440,W,0,1,0,77,77,74,79,1377,/team/1377/uruguay/fifa16_19/,83,88,81,82,1369,/team/1369/argentina/fifa16_19/
147,2015-09-19 00:00:00.000000,Denmark,Norway,8,1,Friendly,Copenhagen,Denmark,0,22,901,69,496,-47,405,W,0,1,0,75,73,76,74,1331,/team/1331/denmark/fifa16_19/,72,71,73,71,1352,/team/1352/norway/fifa16_19/
148,2015-10-03 00:00:00.000000,Austria,Hungary,4,2,Friendly,Vienna,Austria,0,11,1100,33,741,-22,359,W,0,1,0,75,72,75,76,1322,/team/1322/austria/fifa16_22/,71,71,70,68,1886,/team/1886/hungary/fifa16_22/
149,2015-10-24 00:00:00.000000,Sweden,Norway,5,2,Friendly,Stockholm,Sweden,0,45,672,34,739,11,-67,W,0,1,0,75,79,74,74,1363,/team/1363/sweden/fifa16_25/,72,70,72,72,1352,/team/1352/norway/fifa16_25/
150,2015-10-31 00:00:00.000000,Sweden,Denmark,0,2,Friendly,Stockholm,Sweden,0,45,672,28,835,17,-163,L,2,1,0,75,79,74,74,1363,/team/1363/sweden/fifa16_26/,76,75,76,75,1331,/team/1331/denmark/fifa16_26/
151,2015-11-07 00:00:00.000000,Hungary,Austria,6,2,Friendly,Budapest,Hungary,0,33,759,10,1130,23,-371,W,0,1,0,71,73,71,69,1886,/team/1886/hungary/fifa16_27/,75,72,77,74,1322,/team/1322/austria/fifa16_27/
152,2016-05-07 00:00:00.000000,Austria,Hungary,3,1,Friendly,Vienna,Austria,0,11,1067,18,925,-7,142,W,0,1,0,75,72,76,76,1322,/team/1322/austria/fifa16_55/,71,72,69,68,1886,/team/1886/hungary/fifa16_55/
153,2016-06-04 00:00:00.000000,Denmark,Sweden,2,0,Friendly,Copenhagen,Denmark,0,38,697,35,735,3,-38,W,0,1,0,76,74,77,75,1331,/team/1331/denmark/fifa16_59/,75,80,73,73,1363,/team/1363/sweden/fifa16_59/
154,2016-06-04 00:00:00.000000,Hungary,Austria,2,1,Friendly,Budapest,Hungary,0,20,886,10,1077,10,-191,W,0,1,0,71,73,70,69,1886,/team/1886/hungary/fifa16_59/,75,73,77,76,1322,/team/1322/austria/fifa16_59/
155,2016-06-25 00:00:00.000000,Norway,Denmark,0,2,Friendly,Kristiania,Norway,0,51,593,38,697,13,-104,L,2,1,0,73,70,72,71,1352,/team/1352/norway/fifa16_61/,76,74,77,75,1331,/team/1331/denmark/fifa16_61/
156,2016-07-02 00:00:00.000000,Chile,Uruguay,0,4,Copa América,Buenos Aires,Argentina,1,5,1293,9,1150,-4,143,L,2,0,0,77,80,77,75,111459,/team/111459/chile/fifa16_62/,78,84,75,77,1377,/team/1377/uruguay/fifa16_62/
157,2016-07-02 00:00:00.000000,Sweden,Norway,6,0,Friendly,Stockholm,Sweden,0,35,735,51,593,-16,142,W,0,1,0,75,80,73,73,1363,/team/1363/sweden/fifa16_62/,73,70,72,71,1352,/team/1352/norway/fifa16_62/
158,2016-07-06 00:00:00.000000,Argentina,Chile,6,1,Copa América,Buenos Aires,Argentina,0,1,1503,5,1293,-4,210,W,0,1,0,82,88,80,77,1369,/team/1369/argentina/fifa16_62/,77,80,77,75,111459,/team/111459/chile/fifa16_62/
159,2016-07-08 00:00:00.000000,Brazil,Chile,1,1,Copa América,Buenos Aires,Argentina,1,7,1257,5,1293,2,-36,D,1,0,0,83,84,80,83,1370,/team/1370/brazil/fifa16_63/,77,80,77,75,111459,/team/111459/chile/fifa16_63/
160,2016-07-10 00:00:00.000000,Argentina,Brazil,1,1,Copa América,Buenos Aires,Argentina,0,1,1503,7,1257,-6,246,D,1,1,0,82,88,80,77,1369,/team/1369/argentina/fifa16_63/,83,84,80,83,1370,/team/1370/brazil/fifa16_63/
161,2016-07-12 00:00:00.000000,Argentina,Chile,1,0,Friendly,Buenos Aires,Argentina,0,1,1503,5,1293,-4,210,W,0,1,0,82,88,80,77,1369,/team/1369/argentina/fifa16_63/,77,80,77,75,111459,/team/111459/chile/fifa16_63/
162,2016-07-12 00:00:00.000000,Brazil,Uruguay,1,2,Copa América,Buenos Aires,Argentina,1,7,1257,9,1150,-2,107,L,2,0,0,83,84,80,83,1370,/team/1370/brazil/fifa16_63/,78,84,75,77,1377,/team/1377/uruguay/fifa16_63/
163,2016-07-14 00:00:00.000000,Uruguay,Chile,4,1,Friendly,Montevideo,Uruguay,0,12,1130,5,1316,7,-186,W,0,1,0,78,84,75,77,1377,/team/1377/uruguay/fifa16_63/,77,80,77,75,111459,/team/111459/chile/fifa16_63/
164,2016-07-17 00:00:00.000000,Argentina,Uruguay,0,0,Copa América,Avellaneda,Argentina,0,1,1585,12,1130,-11,455,D,1,1,0,82,88,80,77,1369,/team/1369/argentina/fifa16_64/,78,84,75,77,1377,/team/1377/uruguay/fifa16_64/
165,2016-07-18 00:00:00.000000,Uruguay,Brazil,0,1,Friendly,Montevideo,Uruguay,0,12,1130,9,1156,3,-26,L,2,1,0,78,84,75,77,1377,/team/1377/uruguay/fifa16_64/,83,84,80,83,1370,/team/1370/brazil/fifa16_64/
166,2016-08-15 00:00:00.000000,Argentina,Uruguay,3,1,Copa Newton,Avellaneda,Argentina,0,1,1585,12,1130,-11,455,W,0,1,0,82,88,80,77,1369,/team/1369/argentina/fifa16_68/,78,84,75,77,1377,/team/1377/uruguay/fifa16_68/
167,2016-08-15 00:00:00.000000,Uruguay,Argentina,1,2,Copa Lipton,Montevideo,Uruguay,0,12,1130,1,1585,11,-455,L,2,1,0,78,84,75,77,1377,/team/1377/uruguay/fifa16_68/,82,88,80,77,1369,/team/1369/argentina/fifa16_68/
168,2016-10-01 00:00:00.000000,Argentina,Uruguay,7,2,Friendly,Avellaneda,Argentina,0,1,1646,9,1173,-8,473,W,0,1,0,83,88,82,81,1369,/team/1369/argentina/fifa17_77/,79,85,76,79,1377,/team/1377/uruguay/fifa17_77/
169,2016-10-01 00:00:00.000000,Hungary,Austria,2,3,Friendly,Budapest,Hungary,0,20,913,26,839,-6,74,L,2,1,0,72,75,73,70,1886,/team/1886/hungary/fifa17_77/,76,74,79,75,1322,/team/1322/austria/fifa17_77/
170,2016-10-01 00:00:00.000000,Norway,Sweden,0,0,Friendly,Kristiania,Norway,0,70,487,41,677,29,-190,D,1,1,0,74,73,74,74,1352,/team/1352/norway/fifa17_77/,75,76,75,76,1363,/team/1363/sweden/fifa17_77/
171,2016-10-01 00:00:00.000000,Uruguay,Argentina,0,1,Copa Premio Honor Uruguayo,Montevideo,Uruguay,0,9,1173,1,1646,8,-473,L,2,1,0,79,85,76,79,1377,/team/1377/uruguay/fifa17_77/,83,88,82,81,1369,/team/1369/argentina/fifa17_77/
172,2016-10-08 00:00:00.000000,Sweden,Denmark,4,0,Friendly,Stockholm,Sweden,0,41,677,46,637,-5,40,W,0,1,0,75,76,75,76,1363,/team/1363/sweden/fifa17_78/,77,75,80,76,1331,/team/1331/denmark/fifa17_78/
173,2016-10-15 00:00:00.000000,Denmark,Norway,8,0,Friendly,Copenhagen,Denmark,0,46,637,70,487,-24,150,W,0,1,0,78,76,80,76,1331,/team/1331/denmark/fifa17_79/,74,73,74,74,1352,/team/1352/norway/fifa17_79/
174,2016-10-29 00:00:00.000000,Uruguay,Argentina,3,1,Friendly,Montevideo,Uruguay,0,9,1175,1,1621,8,-446,W,0,1,0,79,85,76,79,1377,/team/1377/uruguay/fifa17_81/,83,88,85,80,1369,/team/1369/argentina/fifa17_81/
175,2016-11-05 00:00:00.000000,Austria,Hungary,3,3,Friendly,Vienna,Austria,0,30,792,22,891,8,-99,D,1,1,0,76,74,78,76,1322,/team/1322/austria/fifa17_83/,72,75,73,70,1886,/team/1886/hungary/fifa17_83/
176,2017-05-06 00:00:00.000000,Austria,Hungary,1,1,Friendly,Vienna,Austria,0,30,792,22,891,8,-99,D,1,1,0,77,77,77,77,1322,/team/1322/austria/fifa17_135/,72,72,73,70,1886,/team/1886/hungary/fifa17_135/
177,2017-06-03 00:00:00.000000,Denmark,Sweden,1,1,Friendly,Copenhagen,Denmark,0,50,606,39,715,11,-109,D,1,1,0,78,76,79,76,1331,/team/1331/denmark/fifa17_143/,76,77,76,76,1363,/team/1363/sweden/fifa17_143/
178,2017-06-03 00:00:00.000000,Hungary,Austria,6,2,Friendly,Budapest,Hungary,0,22,891,30,792,-8,99,W,0,1,0,72,72,73,70,1886,/team/1886/hungary/fifa17_143/,77,78,77,77,1322,/team/1322/austria/fifa17_143/
179,2017-06-17 00:00:00.000000,Norway,Denmark,1,2,Friendly,Kristiania,Norway,0,81,438,50,606,31,-168,L,2,1,0,73,72,74,70,1352,/team/1352/norway/fifa17_147/,78,76,79,76,1331,/team/1331/denmark/fifa17_147/
180,2017-07-15 00:00:00.000000,Austria,Hungary,1,4,Friendly,Vienna,Austria,0,37,723,57,616,-20,107,L,2,1,0,77,78,77,77,1322,/team/1322/austria/fifa17_155/,72,72,73,70,1886,/team/1886/hungary/fifa17_155/
181,2017-07-18 00:00:00.000000,Uruguay,Argentina,0,2,Copa Premio Honor Uruguayo,Montevideo,Uruguay,0,17,995,3,1413,14,-418,L,2,1,0,80,85,76,80,1377,/team/1377/uruguay/fifa17_156/,83,87,83,80,1369,/team/1369/argentina/fifa17_156/
182,2017-08-15 00:00:00.000000,Argentina,Uruguay,1,0,Copa Lipton,Avellaneda,Argentina,0,3,1399,17,995,-14,404,W,0,1,0,83,87,83,80,1369,/team/1369/argentina/fifa17_163/,79,85,76,80,1377,/team/1377/uruguay/fifa17_163/
183,2017-08-19 00:00:00.000000,Sweden,Norway,3,3,Friendly,Helsingborg,Sweden,0,19,933,85,391,-66,542,D,1,1,0,76,77,76,76,1363,/team/1363/sweden/fifa17_164/,73,72,74,71,1352,/team/1352/norway/fifa17_164/
184,2017-09-02 00:00:00.000000,Uruguay,Argentina,1,0,Copa Newton,Montevideo,Uruguay,0,17,995,3,1399,14,-404,W,0,1,0,79,85,76,80,1377,/team/1377/uruguay/fifa17_168/,83,87,83,80,1369,/team/1369/argentina/fifa17_168/
185,2017-09-16 00:00:00.000000,Norway,Sweden,0,2,Friendly,Kristiania,Norway,0,73,472,23,918,50,-446,L,2,1,0,73,72,74,71,1352,/team/1352/norway/fifa17_172/,76,77,76,76,1363,/team/1363/sweden/fifa17_172/
186,2017-09-30 00:00:00.000000,Uruguay,Chile,4,0,Copa América,Montevideo,Uruguay,0,16,1043,9,1195,7,-152,W,0,1,0,80,85,76,81,1377,/team/1377/uruguay/fifa18_177/,79,79,80,77,111459,/team/111459/chile/fifa18_177/
187,2017-10-03 00:00:00.000000,Argentina,Brazil,4,2,Copa América,Montevideo,Uruguay,1,4,1325,2,1590,2,-265,W,0,0,0,82,82,85,80,1369,/team/1369/argentina/fifa18_178/,84,85,82,85,1370,/team/1370/brazil/fifa18_178/
188,2017-10-06 00:00:00.000000,Argentina,Chile,1,0,Copa América,Montevideo,Uruguay,1,4,1325,9,1195,-5,130,W,0,0,0,82,82,85,80,1369,/team/1369/argentina/fifa18_179/,78,78,78,77,111459,/team/111459/chile/fifa18_179/
189,2017-10-07 00:00:00.000000,Denmark,Norway,12,0,Friendly,Copenhagen,Denmark,0,26,848,73,472,-47,376,W,0,1,0,78,76,78,76,1331,/team/1331/denmark/fifa18_179/,74,74,74,72,1352,/team/1352/norway/fifa18_179/
190,2017-10-07 00:00:00.000000,Hungary,Austria,2,1,Friendly,Budapest,Hungary,0,59,629,57,632,2,-3,W,0,1,0,72,72,72,71,1886,/team/1886/hungary/fifa18_179/,77,77,78,77,1322,/team/1322/austria/fifa18_179/
191,2017-10-07 00:00:00.000000,Uruguay,Brazil,4,0,Copa América,Montevideo,Uruguay,0,16,1043,2,1590,14,-547,W,0,1,0,80,85,74,81,1377,/team/1377/uruguay/fifa18_179/,84,85,82,85,1370,/team/1370/brazil/fifa18_179/
192,2017-10-12 00:00:00.000000,Brazil,Chile,5,0,Copa América,Montevideo,Uruguay,1,2,1590,9,1195,-7,395,W,0,0,0,84,85,82,85,1370,/team/1370/brazil/fifa18_180/,78,78,78,77,111459,/team/111459/chile/fifa18_180/
193,2017-10-14 00:00:00.000000,Sweden,Denmark,1,2,Friendly,Stockholm,Sweden,0,23,918,26,848,-3,70,L,2,1,0,76,77,76,76,1363,/team/1363/sweden/fifa18_181/,78,75,77,76,1331,/team/1331/denmark/fifa18_181/
194,2017-10-14 00:00:00.000000,Uruguay,Argentina,1,0,Copa América,Montevideo,Uruguay,0,16,1043,4,1325,12,-282,W,0,1,0,80,85,74,81,1377,/team/1377/uruguay/fifa18_181/,82,82,85,80,1369,/team/1369/argentina/fifa18_181/
195,2017-10-16 00:00:00.000000,Uruguay,Brazil,3,1,Friendly,Montevideo,Uruguay,0,17,1034,2,1619,15,-585,W,0,1,0,80,85,74,81,1377,/team/1377/uruguay/fifa18_181/,84,85,82,85,1370,/team/1370/brazil/fifa18_181/
196,2017-11-04 00:00:00.000000,Austria,Hungary,1,2,Friendly,Vienna,Austria,0,39,745,53,642,-14,103,L,2,1,0,77,78,77,77,1322,/team/1322/austria/fifa18_187/,72,72,72,71,1886,/team/1886/hungary/fifa18_187/
197,2017-12-23 00:00:00.000000,Switzerland,Austria,0,1,Friendly,Basel,Switzerland,0,8,1190,29,815,-21,375,L,2,1,0,78,75,77,77,1364,/team/1364/switzerland/fifa18_200/,77,80,76,77,1322,/team/1322/austria/fifa18_200/
198,2017-12-26 00:00:00.000000,Switzerland,Austria,3,2,Friendly,Zürich,Switzerland,0,8,1190,29,815,-21,375,W,0,1,0,78,75,77,77,1364,/team/1364/switzerland/fifa18_200/,77,80,76,77,1322,/team/1322/austria/fifa18_200/
199,2018-04-14 00:00:00.000000,Hungary,Austria,2,0,Friendly,Budapest,Hungary,0,50,604,26,841,24,-237,W,0,1,0,72,71,72,71,1886,/team/1886/hungary/fifa18_230/,77,80,77,75,1322,/team/1322/austria/fifa18_230/
200,2018-05-09 00:00:00.000000,Austria,Switzerland,5,1,Friendly,Vienna,Austria,0,26,841,6,1179,20,-338,W,0,1,0,77,80,77,75,1322,/team/1322/austria/fifa18_237/,78,74,78,77,1364,/team/1364/switzerland/fifa18_237/
201,2018-05-12 00:00:00.000000,Hungary,Switzerland,2,1,Friendly,Budapest,Hungary,0,50,604,6,1179,44,-575,W,0,1,0,72,74,69,71,1886,/team/1886/hungary/fifa18_238/,78,74,78,77,1364,/team/1364/switzerland/fifa18_238/
202,2018-05-26 00:00:00.000000,Sweden,Norway,2,0,Friendly,Stockholm,Sweden,0,23,889,48,608,-25,281,W,0,1,0,76,76,75,76,1363,/team/1363/sweden/fifa18_242/,74,74,74,73,1352,/team/1352/norway/fifa18_242/
203,2018-06-02 00:00:00.000000,Austria,Hungary,0,2,Friendly,Vienna,Austria,0,26,841,49,604,-23,237,L,2,1,0,77,80,77,75,1322,/team/1322/austria/fifa18_244/,71,73,69,71,1886,/team/1886/hungary/fifa18_244/
204,2018-06-02 00:00:00.000000,Denmark,Sweden,3,0,Friendly,Copenhagen,Denmark,0,12,1054,23,889,-11,165,W,0,1,0,77,77,77,75,1331,/team/1331/denmark/fifa18_244/,76,76,75,76,1363,/team/1363/sweden/fifa18_244/
205,2010-05-26 00:00:00.000000,France,Costa Rica,2,1,Friendly,Lens,France,0,9,1044,40,710,-31,334,W,0,1,0,82,83,83,80,1335,/team/1335/france/fifa11_7/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
206,2010-05-26 00:00:00.000000,Netherlands,Mexico,2,1,Friendly,Freiburg,Germany,1,4,1231,17,895,-13,336,W,0,0,0,81,86,85,76,105035,/team/105035/netherlands/fifa12_8/,77,78,78,76,1386,/team/1386/mexico/fifa11_7/
207,2010-05-26 00:00:00.000000,Northern Ireland,Turkey,0,2,Friendly,New Britain,USA,1,56,566,29,830,27,-264,L,2,0,0,71,68,71,74,110081,/team/110081/northern-ireland/fifa11_7/,78,79,79,76,1365,/team/1365/turkey/fifa11_7/
208,2010-05-27 00:00:00.000000,Denmark,Senegal,2,0,Friendly,Aalborg,Denmark,0,36,767,75,422,-39,345,W,0,1,0,75,75,73,75,1331,/team/1331/denmark/fifa11_7/,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/
209,2010-05-27 00:00:00.000000,South Africa,Colombia,2,1,Friendly,Johannesburg,South Africa,0,83,392,35,776,48,-384,W,0,1,0,72,74,71,70,111099,/team/111099/south-africa/fifa11_7/,76,86,75,76,111109,/team/111109/colombia/fifa12_8/
210,2010-05-29 00:00:00.000000,Hungary,Germany,0,3,Friendly,Budapest,Hungary,0,57,565,6,1082,51,-517,L,2,1,0,72,72,75,67,1886,/team/1886/hungary/fifa11_7/,82,83,81,81,1337,/team/1337/germany/fifa11_7/
211,2010-05-29 00:00:00.000000,New Zealand,Serbia,1,0,Friendly,Klagenfurt,Austria,1,78,410,15,947,63,-537,W,0,0,0,64,67,63,66,111473,/team/111473/new-zealand/fifa11_7/,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/
212,2010-05-29 00:00:00.000000,Poland,Finland,0,0,Friendly,Kielce,Poland,0,58,561,52,584,6,-23,D,1,1,0,74,78,74,67,1353,/team/1353/poland/fifa11_7/,71,73,71,73,1334,/team/1334/finland/fifa11_7/
213,2010-05-29 00:00:00.000000,Spain,Saudi Arabia,3,2,Friendly,Innsbruck,Austria,1,2,1565,66,498,-64,1067,W,0,0,0,85,86,85,84,1362,/team/1362/spain/fifa11_7/,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/
214,2010-05-29 00:00:00.000000,Venezuela,Canada,1,1,Friendly,Mérida,Venezuela,0,49,608,63,516,-14,92,D,1,1,0,71,74,69,70,111487,/team/111487/venezuela/fifa13_11/,65,64,61,65,111455,/team/111455/canada/fifa16_19/
